x,y,L,t, 20, 1
0.0, 0.0, 0.0, 32, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
 
0.0, 0.0, 0.0, 55, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
 
-48.40941760373381, -44.33330330159406, -66.63318018263952, 2974, -27.54129559647053, -21.81661564992912, -0.01447566277324297, -0.01859086966327417, -0.0235619449019282, 0.9092138738624582
 
 
-48.43898330181593, -44.3699984032721, -66.68030407244337, 2994, -27.50638901143063, -21.88642882000889, -0.02956569808211943, -0.03669510167803901, -0.04712388980384219, 0.8925819127552176
 
 
-48.43898330181593, -44.3699984032721, -66.68030407244337, 3009, -27.54129559647053, -21.85152223496901, 0.0, 0.0, 0.0, 0.903669886826712
 
 
-48.45299070417669, -44.38894458828822, -66.70386601734529, 3030, -27.64601535159018, -21.76425577236929, -0.01400740236076129, -0.018946185016125, -0.0235619449019282, 0.9341618155233185
 
 
-48.46619844611176, -44.40845665636258, -66.72742796224722, 3048, -27.78564169174973, -21.64208272472969, -0.01320774193507792, -0.01951206807434529, -0.0235619449019282, 0.9757417182914184
 
 
-48.46619844611176, -44.40845665636256, -66.72742796224721, 3068, -27.9776279094691, -21.45009650701031, 7.233913603249261e-15, 1.223187989302153e-14, 1.4210854715202e-14, 1.036725575684632
 
 
-48.46619844611176, -44.40845665636256, -66.72742796224721, 3088, -28.20452071222837, -21.22320370425105, 0.0, 0.0, 0.0, 1.108797407149339
 
 
-48.4577884854847, -44.3864467083887, -66.70386601734529, 3112, -28.5012266850674, -20.90904443889207, 0.00840996062706062, 0.0220099479738622, 0.02356194490191399, 1.205817180274906
 
 
-48.4577884854847, -44.3864467083887, -66.70386601734529, 3130, -28.72811948782667, -20.68215163613281, 0.0, 0.0, 0.0, 1.277889011739613
 
 
-48.47843298029616, -44.47840566007346, -66.79811379695299, 3150, -28.98991887562582, -20.49016541841343, -0.02064449481146498, -0.0919589516847638, -0.09424777960769859, 1.34996084320432
 
 
-48.5017087736166, -44.61784807240741, -66.93948546636453, 3173, -29.21681167838508, -20.36799237077383, -0.02327579332044351, -0.1394424123339451, -0.1413716694115408, 1.405400713561787
 
 
-48.51949290052694, -44.73430774791385, -67.05729519087415, 3192, -29.3040781409848, -20.36799237077383, -0.01778412691034532, -0.1164596755064496, -0.1178097245096126, 1.419260681151153
 
 
-48.53423650151111, -44.82739518095936, -67.15154297048184, 3211, -29.32153143350474, -20.42035224833366, -0.01474360098415989, -0.09308743304550408, -0.09424777960769859, 1.413716694115407
 
 
-48.5515544855693, -44.92003821301867, -67.24579075008954, 3228, -29.26917155594491, -20.54252529597326, -0.01731798405819698, -0.09264303205930471, -0.09424777960769859, 1.385996758936674
 
 
-48.56225873607671, -44.9659302603833, -67.29291463989338, 3247, -29.1469985083053, -20.69960492865275, -0.01070425050740976, -0.04589204736463542, -0.04712388980382798, 1.3416448626507
 
 
-48.57523853893659, -45.01123131675029, -67.34003852969723, 3264, -29.00737216814576, -20.87413785385218, -0.01297980285988075, -0.04530105636698368, -0.0471238898038564, 1.29174897932898
 
 
-48.59095513422539, -45.05565709330819, -67.38716241950107, 3282, -28.83283924294632, -21.0835773640915, -0.01571659528879849, -0.04442577655790362, -0.04712388980384219, 1.230765121935766
 
 
-48.59095513422539, -45.05565709330819, -67.38716241950107, 3303, -28.58849314766712, -21.32792345937071, 0.0, 0.0, 0.0, 1.153149303435313
 
 
-48.60209574445623, -45.07641888637251, -67.410724364403, 3321, -28.36160034490786, -21.57226955464992, -0.01114061023083694, -0.02076179306433025, -0.0235619449019282, 1.078305478452732
 
 
-48.67773614853384, -45.19585287727619, -67.55209603381452, 3340, -28.18706741970842, -21.85152223496901, -0.07564040407760636, -0.1194339909036719, -0.1413716694115266, 1.006233646988025
