x,y,L,t, 1, 1
-26.53458971627813, 0.1374233195216479, 26.88417913309466, 2644, 19.87930018021541, 0.03490658503988659, -0.3062894622111667, 0.003113226020230747, 0.3063052837250098, -3.151756629821995
not linear mode
not linear mode
-27.0058235851933, 0.1396004303946982, 27.35541803113313, 2679, 20.0363798128949, 0.2268928027592628, -0.4712338689151663, 0.00217711087305032, 0.4712388980384681, -3.146212642786249
not linear mode
not linear mode
-27.28856100977747, 0.13777166350676, 27.6381613699562, 2701, 20.10619298297468, 0.3665191429188092, -0.282737424584174, -0.00182876688793821, 0.282743338823078, -3.135124668714756
not linear mode
not linear mode
-27.61840444083676, 0.1338094029079012, 27.96802859858314, 2724, 20.21091273809434, 0.5061454830783556, -0.329843431059281, -0.003962260598858731, 0.3298672286269309, -3.129580681679009
not linear mode
not linear mode
-27.87753228640175, 0.1285411387004246, 28.22720999250429, 2743, 20.28072590817411, 0.6283185307179586, -0.2591278455649916, -0.005268264207476618, 0.2591813939211569, -3.121264701125388
not linear mode
not linear mode
-28.08953321529709, 0.1236430574461171, 28.43926749662161, 2762, 20.35053907825388, 0.715584993317675, -0.2120009288953462, -0.004898081254307547, 0.2120575041173112, -3.118492707607515
not linear mode
not linear mode
-28.44288936834027, 0.1164590607995579, 28.79269667015046, 2790, 20.49016541841343, 0.8377580409572781, -0.3533561530431755, -0.00718399664655913, 0.3534291735288555, -3.121264701125388
not linear mode
not linear mode
-28.74914744984237, 0.1110818540429767, 29.09900195387546, 2811, 20.61233846605303, 0.9424777960769379, -0.3062580815021037, -0.005377206756581248, 0.3063052837249991, -3.124036694643262
not linear mode
not linear mode
-29.00831777975131, 0.1086870576404755, 29.35818334779662, 2832, 20.73451151369264, 1.012290966156711, -0.2591703299089352, -0.002394796402501195, 0.2591813939211605, -3.132352675196882
not linear mode
not linear mode
-29.24393561945005, 0.1078162121759995, 29.59380279681585, 2852, 20.83923126881229, 1.082104136236484, -0.2356178396987452, -0.0008708454644759387, 0.2356194490192323, -3.137896662232628
not linear mode
not linear mode
-29.52667847547658, 0.1083387203468905, 29.87654613563894, 2875, 20.9614043164519, 1.169370598836201, -0.2827428560265232, 0.0005225081708909621, 0.2827433388230816, -3.143440649268376
not linear mode
not linear mode
-29.78585710337992, 0.1095361313270682, 30.13572752956009, 2896, 21.06612407157156, 1.256637061435917, -0.2591786279033445, 0.00119741098017769, 0.2591813939211605, -3.146212642786249
not linear mode
not linear mode
-30.09215401866697, 0.1118003140698506, 30.4420328132851, 2922, 21.18829711921116, 1.361356816555577, -0.3062969152870525, 0.002264182742782444, 0.3063052837250062, -3.148984636304122
not linear mode
not linear mode
-30.28064442807439, 0.1131936572961783, 30.63052837250049, 2940, 21.25811028929093, 1.43116998663535, -0.188490409407415, 0.001393343226327644, 0.1884955592153865, -3.148984636304122
not linear mode
not linear mode
-30.53982305597773, 0.1143910682763557, 30.88970976642164, 2963, 21.34537675189065, 1.53588974175501, -0.2591786279033374, 0.001197410980177427, 0.2591813939211534, -3.146212642786248
not linear mode
not linear mode
-30.77544240441433, 0.1141733564455464, 31.12532921544088, 2984, 21.41518992197042, 1.64060949687467, -0.2356193484366016, -0.0002177118308093563, 0.2356194490192394, -3.140668655750502
not linear mode
not linear mode
-30.987490856158, 0.1122139775707726, 31.3373867195582, 3003, 21.46754979953025, 1.745329251994329, -0.2120484517436759, -0.00195937887477372, 0.2120575041173147, -3.132352675196882
not linear mode
not linear mode
-31.24665355199029, 0.1091007728145268, 31.59656811347935, 3025, 21.55481626212997, 1.850049007113989, -0.2591626958322856, -0.003113204756245836, 0.2591813939211534, -3.129580681679009
not linear mode
not linear mode
-31.4586878822883, 0.1059658362059155, 31.80862561759666, 3046, 21.62462943220974, 1.937315469713706, -0.2120343302980085, -0.003134936608611286, 0.2120575041173147, -3.126808688161136
not linear mode
not linear mode
-31.69428158261941, 0.1024825733074585, 32.0442450666159, 3068, 21.71189589480946, 2.024581932313422, -0.2355937003311142, -0.003483262898456995, 0.2356194490192323, -3.126808688161135
not linear mode
not linear mode
-31.92987528295053, 0.09899931040900162, 32.27986451563513, 3090, 21.79916235740918, 2.111848394913139, -0.2355937003311142, -0.003483262898456891, 0.2356194490192323, -3.126808688161136
not linear mode
not linear mode
-32.14191748863149, 0.09645214288116389, 32.49192201975244, 3112, 21.88642882000889, 2.181661564992912, -0.2120422056809648, -0.002547167527837737, 0.2120575041173112, -3.129580681679009
not linear mode
not linear mode
-32.37753200911831, 0.09492817047454871, 32.72754146877167, 3135, 21.99114857512855, 2.251474735072685, -0.2356145204868123, -0.001523972406615179, 0.2356194490192323, -3.135124668714756
not linear mode
not linear mode
-32.61315135755491, 0.09471045864373934, 32.96316091779091, 3157, 22.09586833024821, 2.321287905152458, -0.2356193484366016, -0.0002177118308093563, 0.2356194490192394, -3.140668655750502
not linear mode
not linear mode
-32.96657992758806, 0.09536359385735288, 33.31659009131976, 3193, 22.23549467040776, 2.443460952792061, -0.353428570033154, 0.0006531352136135458, 0.3534291735288519, -3.143440649268375
not linear mode
not linear mode
-33.17863516859989, 0.09634329375022553, 33.52864759543707, 3216, 22.32276113300748, 2.513274122871834, -0.2120552410118254, 0.0009796998928726467, 0.2120575041173112, -3.146212642786249
not linear mode
not linear mode
-33.43781611995753, 0.09682225957354213, 33.78782898935823, 3244, 22.41002759560719, 2.617993877991494, -0.2591809513576416, 0.0004789658233165914, 0.2591813939211534, -3.143440649268375
not linear mode
not linear mode
-33.64987353355046, 0.0966263189258137, 33.99988649347554, 3266, 22.47984076568696, 2.705260340591211, -0.2120574135929372, -0.0001959406477284167, 0.2120575041173112, -3.140668655750502
not linear mode
not linear mode
-33.88549288198706, 0.09640860709500434, 34.23550594249478, 3291, 22.56710722828668, 2.792526803190927, -0.2356193484366016, -0.0002177118308093563, 0.2356194490192394, -3.140668655750502
not linear mode
not linear mode
-34.09754133373073, 0.09444922822023067, 34.44756344661209, 3315, 22.61946710584651, 2.897246558310587, -0.2120484517436724, -0.001959378874773687, 0.2120575041173112, -3.132352675196882
not linear mode
not linear mode
-34.35670402956303, 0.09133602346398451, 34.70674484053325, 3342, 22.70673356844623, 3.001966313430247, -0.2591626958322927, -0.003113204756246152, 0.2591813939211605, -3.129580681679009
not linear mode
not linear mode
-34.5216196197948, 0.08889773943506473, 34.8716784548467, 3361, 22.75909344600606, 3.07177948351002, -0.1649155902317721, -0.002438284028919781, 0.1649336143134548, -3.126808688161135
not linear mode
not linear mode
-34.7100945800597, 0.08611112911629915, 35.0601740140621, 3382, 22.82890661608583, 3.141592653589793, -0.1884749602648956, -0.002786610318765575, 0.1884955592153901, -3.126808688161136
not linear mode
not linear mode
-34.89856954032459, 0.08332451879753361, 35.24866957327748, 3400, 22.8987197861656, 3.211405823669566, -0.1884749602648885, -0.002786610318765554, 0.188495559215383, -3.126808688161135
not linear mode
not linear mode
-34.99280702045704, 0.08193121363815065, 35.34291735288518, 3415, 22.93362637120549, 3.246312408709453, -0.09423748013245847, -0.001393305159382945, 0.0942477796077057, -3.126808688161136
not linear mode
not linear mode
-35.15772873598667, 0.07995008333872134, 35.50785096719864, 3434, 23.00343954128526, 3.298672286269283, -0.1649217155296298, -0.00198113029942931, 0.1649336143134548, -3.129580681679008
not linear mode
not linear mode
-35.3226553095651, 0.07842612199167509, 35.67278458151211, 3453, 23.07325271136504, 3.351032163829113, -0.1649265735784166, -0.001523961347046245, 0.164933614313469, -3.132352675196882
not linear mode
not linear mode
-35.46402601338434, 0.07790361471298965, 35.81415625092365, 3471, 23.14306588144481, 3.385938748868999, -0.1413707038192485, -0.000522507278685443, 0.1413716694115408, -3.137896662232629
not linear mode
not linear mode
-35.62895955728996, 0.07775121643142318, 35.97908986523711, 3491, 23.21287905152459, 3.438298626428829, -0.1649335439056154, -0.0001523982815664709, 0.1649336143134619, -3.140668655750503
not linear mode
not linear mode
-35.77032971796451, 0.07840434969333815, 36.12046153464865, 3510, 23.28269222160436, 3.473205211468716, -0.1413701606745502, 0.0006531332619149721, 0.1413716694115408, -3.146212642786248
not linear mode
not linear mode
-35.8881392413089, 0.0786220614312094, 36.23827125915827, 3524, 23.31759880664424, 3.525565089028546, -0.1178095233443941, 0.0002177117378712517, 0.1178097245096268, -3.143440649268376
not linear mode
not linear mode
-36.0530710954292, 0.07938405023677682, 36.40320487347173, 3545, 23.38741197672401, 3.577924966588375, -0.1649318541202991, 0.0007619888055674238, 0.1649336143134548, -3.146212642786248
not linear mode
not linear mode
-36.17088061877357, 0.07960176197464794, 36.52101459798134, 3562, 23.4223185617639, 3.630284844148206, -0.1178095233443799, 0.0002177117378711208, 0.1178097245096126, -3.143440649268375
not linear mode
not linear mode
-36.38293803236652, 0.07940582132691953, 36.73307210209866, 3586, 23.49213173184368, 3.717551306747922, -0.2120574135929443, -0.0001959406477284233, 0.2120575041173183, -3.140668655750502
not linear mode
not linear mode
-36.50074695221589, 0.07897039859468157, 36.85088182660827, 3605, 23.52703831688356, 3.769911184307752, -0.1178089198493691, -0.0004354227322379562, 0.1178097245096126, -3.137896662232628
not linear mode
not linear mode
-36.66566866774553, 0.07698926829525216, 37.01581544092174, 3629, 23.56194490192345, 3.857177646907468, -0.164921715529644, -0.001981130299429408, 0.164933614313469, -3.129580681679009
not linear mode
not linear mode
-36.8070301381995, 0.07529115661002708, 37.15718711033328, 3646, 23.61430477948328, 3.909537524467298, -0.1413614704539694, -0.001698111685225073, 0.1413716694115337, -3.129580681679009
not linear mode
not linear mode
-36.97194572843129, 0.07285287258110708, 37.32212072464675, 3667, 23.66666465704311, 3.979350694547071, -0.1649155902317863, -0.002438284028919992, 0.164933614313469, -3.126808688161135
not linear mode
not linear mode
-37.06618320856373, 0.07145956742172435, 37.41636850425444, 3684, 23.70157124208299, 4.014257279586958, -0.09423748013244426, -0.001393305159382735, 0.09424777960769148, -3.126808688161136
not linear mode
not linear mode
-37.20754884305951, 0.0701533148385419, 37.55774017366598, 3703, 23.77138441216277, 4.049163864626845, -0.1413656344957816, -0.001306252583182459, 0.1413716694115408, -3.132352675196882
not linear mode
not linear mode
-37.30179259939003, 0.06928247978308687, 37.65198795327367, 3720, 23.80629099720265, 4.084070449666731, -0.09424375633051866, -0.0008708350554550339, 0.09424777960769148, -3.132352675196881
not linear mode
not linear mode
-37.46672276373081, 0.06821569909845612, 37.81692156758714, 3740, 23.87610416728243, 4.136430327226561, -0.164930164340775, -0.001066780684630739, 0.164933614313469, -3.135124668714755
not linear mode
not linear mode
-37.53740811564043, 0.06795444545911334, 37.88760740229291, 3754, 23.91101075232231, 4.153883619746504, -0.07068535190962427, -0.0002612536393427842, 0.07068583470577039, -3.137896662232628
not linear mode
not linear mode
-37.67877881945968, 0.06743193818042776, 38.02897907170445, 3774, 23.96337062988214, 4.206243497306335, -0.1413707038192485, -0.0005225072786855685, 0.1413716694115408, -3.137896662232628
not linear mode
not linear mode
-37.79658849367797, 0.06732308226502309, 38.14678879621406, 3792, 24.01573050744197, 4.241150082346221, -0.1178096742182937, -0.0001088559154046716, 0.1178097245096126, -3.140668655750502
not linear mode
not linear mode
-37.89083623305261, 0.06723599753269927, 38.24103657582175, 3810, 24.05063709248186, 4.276056667386107, -0.09424773937463637, -8.708473232382229e-05, 0.09424777960769148, -3.140668655750501
not linear mode
not linear mode
-38.03220784211458, 0.06710537043421365, 38.3824082452333, 3827, 24.10299697004169, 4.328416544945937, -0.1413716090619652, -0.0001306270984856177, 0.1413716694115479, -3.140668655750502
not linear mode
not linear mode
-38.12645558148921, 0.06701828570188995, 38.47665602484099, 3845, 24.13790355508158, 4.363323129985823, -0.09424773937463637, -8.708473232369672e-05, 0.09424777960769148, -3.140668655750503
not linear mode
not linear mode
-38.22070332086385, 0.06693120096956619, 38.57090380444868, 3862, 24.17281014012147, 4.39822971502571, -0.09424773937463637, -8.708473232373859e-05, 0.09424777960769148, -3.140668655750502
not linear mode
not linear mode
-38.33851224071323, 0.06649577823732833, 38.6887135289583, 3881, 24.20771672516135, 4.450589592585541, -0.1178089198493762, -0.0004354227322378779, 0.1178097245096197, -3.137896662232629
not linear mode
not linear mode
-38.47988294453248, 0.06597327095864286, 38.83008519836985, 3900, 24.26007660272118, 4.50294947014537, -0.1413707038192556, -0.0005225072786854692, 0.1413716694115479, -3.137896662232629
not linear mode
not linear mode
-38.55056730067853, 0.06551607923665826, 38.90077103307562, 3914, 24.27752989524112, 4.537856055185257, -0.07068435614604439, -0.0004571917219845895, 0.07068583470577039, -3.135124668714755
not linear mode
not linear mode
-38.66837199609167, 0.06442753541733964, 39.01858075758524, 3934, 24.31243648028101, 4.590215932745087, -0.1178046954131466, -0.001088543819318619, 0.1178097245096126, -3.132352675196882
not linear mode
not linear mode
-38.78617322146998, 0.06301244234631874, 39.13639048209485, 3952, 24.3473430653209, 4.642575810304916, -0.117801225378309, -0.001415093071020908, 0.1178097245096126, -3.129580681679009
not linear mode
not linear mode
-38.90397791688314, 0.061923898527, 39.25420020660447, 3970, 24.39970294288073, 4.677482395344803, -0.1178046954131537, -0.001088543819318737, 0.1178097245096197, -3.132352675196882
not linear mode
not linear mode
-38.99822167321366, 0.06105306347154497, 39.34844798621216, 3993, 24.43460952792061, 4.71238898038469, -0.09424375633051866, -0.0008708350554550339, 0.09424777960769148, -3.132352675196881
not linear mode
not linear mode
-39.11602893345707, 0.0602910772682373, 39.46625771072178, 4011, 24.48696940548044, 4.747295565424577, -0.1178072602434097, -0.0007619862033076645, 0.1178097245096197, -3.135124668714755
not linear mode
not linear mode
-39.2102747416518, 0.05968148830559119, 39.56050549032948, 4028, 24.52187599052033, 4.782202150464463, -0.09424580819473059, -0.0006095889626461083, 0.09424777960769859, -3.135124668714756
not linear mode
not linear mode
-39.32808366150116, 0.05924606557335334, 39.67831521483909, 4046, 24.57423586808016, 4.817108735504349, -0.1178089198493691, -0.0004354227322378517, 0.1178097245096126, -3.137896662232629
not linear mode
not linear mode
-39.42233079738067, 0.05889772738756304, 39.77256299444679, 4063, 24.60914245312005, 4.852015320544236, -0.09424713587950377, -0.0003483381857903128, 0.09424777960769859, -3.137896662232629
not linear mode
not linear mode
-39.51657793326016, 0.05854938920177277, 39.86681077405447, 4081, 24.64404903815993, 4.886921905584122, -0.09424713587948956, -0.0003483381857902602, 0.09424777960768438, -3.137896662232629
not linear mode
not linear mode
-39.61082506913966, 0.05820105101598246, 39.96105855366217, 4101, 24.67895562319982, 4.921828490624009, -0.09424713587950377, -0.0003483381857903128, 0.09424777960769859, -3.137896662232629
not linear mode
not linear mode
-39.70507220501917, 0.05785271283019215, 40.05530633326987, 4119, 24.71386220823971, 4.956735075663896, -0.09424713587950377, -0.0003483381857903128, 0.09424777960769859, -3.137896662232629
not linear mode
not linear mode
-39.79931934089866, 0.05750437464440189, 40.14955411287755, 4134, 24.74876879327959, 4.991641660703783, -0.09424713587948956, -0.0003483381857902602, 0.09424777960768438, -3.137896662232629
not linear mode
not linear mode
-39.89356647677817, 0.05715603645861158, 40.24380189248525, 4154, 24.78367537831948, 5.026548245743669, -0.09424713587950377, -0.0003483381857903128, 0.09424777960769859, -3.137896662232629
not linear mode
not linear mode
-39.98781361265767, 0.0568076982728213, 40.33804967209295, 4172, 24.81858196335937, 5.061454830783555, -0.09424713587949666, -0.0003483381857902865, 0.09424777960769148, -3.137896662232629
not linear mode
not linear mode
-40.05849796880372, 0.05635050655083673, 40.40873550679872, 4189, 24.83603525587931, 5.096361415823442, -0.07068435614604439, -0.0004571917219845582, 0.07068583470577039, -3.135124668714756
not linear mode
not linear mode
-40.15274377699845, 0.05574091758819057, 40.50298328640642, 4210, 24.87094184091919, 5.131268000863329, -0.09424580819473059, -0.0006095889626461501, 0.09424777960769859, -3.135124668714755
not linear mode
not linear mode
-40.22342659424633, 0.05508779129659938, 40.57366912111219, 4224, 24.88839513343914, 5.166174585903216, -0.07068281724789078, -0.0006531262915911978, 0.07068583470577039, -3.132352675196882
not linear mode
not linear mode
-40.31767035057686, 0.05421695624114443, 40.66791690071987, 4244, 24.92330171847903, 5.201081170943102, -0.09424375633051866, -0.0008708350554549503, 0.09424777960769148, -3.132352675196882
not linear mode
not linear mode
-40.41191410690739, 0.05334612118568946, 40.76216468032757, 4262, 24.95820830351892, 5.235987755982989, -0.09424375633052577, -0.0008708350554549742, 0.09424777960769859, -3.132352675196882
not linear mode
not linear mode
-40.50615786323791, 0.05247528613023454, 40.85641245993527, 4280, 24.9931148885588, 5.270894341022875, -0.09424375633051866, -0.0008708350554549085, 0.09424777960769148, -3.132352675196882
not linear mode
not linear mode
-40.57684221938395, 0.05201809440824995, 40.92709829464104, 4295, 25.02802147359869, 5.288347633542818, -0.07068435614604439, -0.0004571917219845895, 0.07068583470577039, -3.135124668714755
not linear mode
not linear mode
-40.67108802757867, 0.05140850544560389, 41.02134607424872, 4313, 25.06292805863857, 5.323254218582705, -0.09424580819471638, -0.0006095889626460581, 0.09424777960768438, -3.135124668714755
not linear mode
not linear mode
-40.7417733794883, 0.0511472518062611, 41.0920319089545, 4330, 25.09783464367846, 5.340707511102648, -0.07068535190963848, -0.000261253639342774, 0.0706858347057846, -3.137896662232629
not linear mode
not linear mode
-40.83602051536779, 0.05079891362047086, 41.18627968856219, 4351, 25.13274122871834, 5.375614096142535, -0.09424713587948956, -0.0003483381857902602, 0.09424777960768438, -3.137896662232629
not linear mode
not linear mode
-40.90670631989878, 0.05073360007122798, 41.25696552326796, 4367, 25.16764781375823, 5.393067388662478, -0.07068580453097906, -6.531354924286836e-05, 0.07068583470577039, -3.140668655750501
not linear mode
not linear mode
-41.02451523974815, 0.0502981773389901, 41.37477524777758, 4391, 25.20255439879812, 5.445427266222308, -0.1178089198493762, -0.0004354227322378779, 0.1178097245096197, -3.137896662232629
not linear mode
not linear mode
-41.11876237562766, 0.04994983915319978, 41.46902302738527, 4410, 25.23746098383801, 5.480333851262194, -0.09424713587950377, -0.0003483381857903128, 0.09424777960769859, -3.137896662232629
not linear mode
not linear mode
-41.1658859435674, 0.04977567006030466, 41.51614691718912, 4426, 25.25491427635795, 5.497787143782138, -0.04712356793974478, -0.0001741690928951301, 0.04712388980384219, -3.137896662232629
not linear mode
not linear mode
-41.26013307944691, 0.04942733187451434, 41.61039469679682, 4446, 25.28982086139784, 5.532693728822025, -0.09424713587950377, -0.0003483381857903128, 0.09424777960769859, -3.137896662232629
not linear mode
not linear mode
-41.33081743559295, 0.04897014015252975, 41.68108053150259, 4462, 25.30727415391778, 5.567600313861911, -0.07068435614604439, -0.0004571917219845895, 0.07068583470577039, -3.135124668714755
not linear mode
not linear mode
-41.40150278750258, 0.04870888651318703, 41.75176636620836, 4482, 25.34218073895767, 5.585053606381854, -0.07068535190962427, -0.0002612536393427215, 0.07068583470577039, -3.137896662232629
not linear mode
not linear mode
-41.47218714364861, 0.04825169479120253, 41.82245220091413, 4500, 25.35963403147761, 5.619960191421741, -0.07068435614603729, -0.0004571917219845122, 0.07068583470576328, -3.135124668714756
not linear mode
not linear mode
-41.54286996089652, 0.04759856849961126, 41.8931380356199, 4517, 25.37708732399755, 5.654866776461628, -0.07068281724789789, -0.0006531262915912635, 0.07068583470577749, -3.132352675196882
not linear mode
not linear mode
-41.63711371722703, 0.04672773344415642, 41.98738581522758, 4534, 25.41199390903744, 5.689773361501514, -0.09424375633051156, -0.0008708350554548428, 0.09424777960768438, -3.132352675196882
not linear mode
not linear mode
-41.70779807337307, 0.04627054172217183, 42.05807164993336, 4555, 25.44690049407732, 5.707226654021458, -0.07068435614604439, -0.0004571917219845895, 0.07068583470577039, -3.135124668714755
not linear mode
not linear mode
-41.77848342528271, 0.04600928808282911, 42.12875748463913, 4572, 25.48180707911722, 5.7246799465414, -0.07068535190963138, -0.0002612536393427163, 0.07068583470577749, -3.13789666223263
not linear mode
not linear mode
-41.84916778142874, 0.04555209636084457, 42.1994433193449, 4591, 25.49926037163715, 5.759586531581287, -0.07068435614603729, -0.0004571917219845436, 0.07068583470576328, -3.135124668714755
not linear mode
not linear mode
-41.91985313333837, 0.04529084272150186, 42.27012915405068, 4609, 25.53416695667705, 5.777039824101231, -0.07068535190963138, -0.0002612536393427163, 0.07068583470577749, -3.13789666223263
not linear mode
not linear mode
-41.99053748948442, 0.04483365099951726, 42.34081498875645, 4630, 25.55162024919698, 5.811946409141117, -0.07068435614604439, -0.0004571917219845895, 0.07068583470577039, -3.135124668714755
not linear mode
not linear mode
-42.10834640933379, 0.04439822826727941, 42.45862471326606, 4647, 25.60398012675682, 5.846852994181003, -0.1178089198493691, -0.0004354227322378517, 0.1178097245096126, -3.137896662232629
not linear mode
not linear mode
-42.20259354521328, 0.04404989008148904, 42.55287249287375, 4686, 25.6388867117967, 5.88175957922089, -0.09424713587949665, -0.0003483381857903702, 0.09424777960769148, -3.137896662232628
not linear mode
not linear mode
-42.24971711315304, 0.04387572098859388, 42.5999963826776, 4706, 25.65634000431665, 5.899212871740834, -0.04712356793975188, -0.0001741690928951564, 0.04712388980384929, -3.137896662232629
not linear mode
not linear mode
-42.36752437339644, 0.04311373478528626, 42.71780610718721, 4732, 25.69124658935653, 5.951572749300663, -0.1178072602434026, -0.0007619862033076186, 0.1178097245096126, -3.135124668714755
not linear mode
not linear mode
-42.43820972530608, 0.04285248114594348, 42.78849194189299, 4752, 25.72615317439642, 5.969026041820607, -0.07068535190963848, -0.000261253639342774, 0.0706858347057846, -3.137896662232629
not linear mode
not linear mode
-42.53245686118556, 0.04250414296015323, 42.88273972150068, 4779, 25.7610597594363, 6.003932626860493, -0.09424713587948956, -0.0003483381857902602, 0.09424777960768438, -3.137896662232629
not linear mode
not linear mode
-42.62670399706507, 0.04215580477436291, 42.97698750110838, 4802, 25.79596634447619, 6.03883921190038, -0.09424713587950377, -0.0003483381857903128, 0.09424777960769859, -3.137896662232629
not linear mode
not linear mode
-42.67382587523033, 0.04172038724663548, 43.02411139091222, 4820, 25.79596634447619, 6.073745796940266, -0.04712187816525578, -0.0004354175277274214, 0.04712388980384219, -3.132352675196882
not linear mode
not linear mode
-42.74451023137638, 0.04126319552465089, 43.09479722561799, 4841, 25.83087292951608, 6.09119908946021, -0.07068435614604439, -0.0004571917219845895, 0.07068583470577039, -3.135124668714755
not linear mode
not linear mode
-42.8387560395711, 0.04065360656200479, 43.18904500522569, 4865, 25.86577951455597, 6.126105674500097, -0.09424580819473059, -0.0006095889626461083, 0.09424777960769859, -3.135124668714756
not linear mode
not linear mode
-42.88587894366846, 0.04034881208068176, 43.23616889502953, 4890, 25.88323280707591, 6.14355896702004, -0.04712290409735819, -0.000304794481323029, 0.04712388980384219, -3.135124668714755
not linear mode
not linear mode
-42.98012475186319, 0.03973922311803565, 43.33041667463723, 4910, 25.9181393921158, 6.178465552059927, -0.09424580819473059, -0.0006095889626461083, 0.09424777960769859, -3.135124668714756
not linear mode
not linear mode
-43.02724765596055, 0.03943442863671257, 43.37754056444107, 4929, 25.93559268463574, 6.19591884457987, -0.04712290409736529, -0.0003047944813230751, 0.04712388980384929, -3.135124668714755
not linear mode
not linear mode
-43.09793300787018, 0.03917317499736979, 43.44822639914685, 4953, 25.97049926967562, 6.213372137099814, -0.07068535190962427, -0.0002612536393427842, 0.07068583470577039, -3.137896662232628
not linear mode
not linear mode
-43.16861736401623, 0.0387159832753852, 43.51891223385262, 4977, 25.98795256219557, 6.2482787221397, -0.07068435614604439, -0.0004571917219845895, 0.07068583470577039, -3.135124668714755
not linear mode
not linear mode
-43.21574026811358, 0.03841118879406221, 43.56603612365646, 4994, 26.00540585471551, 6.265732014659642, -0.04712290409735819, -0.0003047944813229872, 0.04712388980384219, -3.135124668714756
not linear mode
not linear mode
-43.33354918796296, 0.03797576606182436, 43.68384584816609, 5029, 26.05776573227534, 6.300638599699529, -0.1178089198493833, -0.0004354227322378518, 0.1178097245096268, -3.13789666223263
not linear mode
not linear mode
-43.38067275590269, 0.03780159696892929, 43.73096973796992, 5050, 26.07521902479528, 6.318091892219472, -0.04712356793973057, -0.0001741690928950776, 0.04712388980382798, -3.137896662232629
not linear mode
not linear mode
-43.47491989178221, 0.03745325878313896, 43.82521751757763, 5074, 26.11012560983518, 6.35299847725936, -0.09424713587951798, -0.0003483381857903234, 0.0942477796077128, -3.13789666223263
not linear mode
not linear mode
-43.49848134383088, 0.0373008615424775, 43.84877946247954, 5091, 26.11012560983518, 6.370451769779303, -0.02356145204867199, -0.0001523972406614581, 0.02356194490191399, -3.135124668714756
not linear mode
not linear mode
-43.5691666957405, 0.03703960790313477, 43.91946529718531, 5120, 26.14503219487506, 6.387905062299246, -0.07068535190962427, -0.0002612536393427215, 0.07068583470577039, -3.137896662232629
not linear mode
not linear mode
-43.63985105188655, 0.03658241618115023, 43.99015113189107, 5139, 26.162485487395, 6.422811647339132, -0.07068435614603729, -0.0004571917219845436, 0.07068583470576328, -3.135124668714755
not linear mode
not linear mode
-43.75765997173593, 0.03614699344891222, 44.10796085640071, 5186, 26.21484536495483, 6.457718232379019, -0.1178089198493833, -0.0004354227322380088, 0.1178097245096268, -3.137896662232628
not linear mode
not linear mode
-43.82834432788197, 0.03568980172692763, 44.17864669110648, 5207, 26.23229865747478, 6.492624817418905, -0.07068435614604439, -0.0004571917219845895, 0.07068583470577039, -3.135124668714755
not linear mode
not linear mode
-43.89902714512987, 0.03503667543533643, 44.24933252581225, 5235, 26.24975194999472, 6.527531402458793, -0.07068281724789078, -0.0006531262915911978, 0.07068583470577039, -3.132352675196882
not linear mode
not linear mode
-43.96971150127591, 0.03457948371335184, 44.32001836051802, 5258, 26.2846585350346, 6.544984694978735, -0.07068435614604439, -0.0004571917219845895, 0.07068583470577039, -3.135124668714755
not linear mode
not linear mode
-44.04039431852381, 0.03392635742176064, 44.39070419522379, 5283, 26.30211182755455, 6.579891280018622, -0.07068281724789078, -0.0006531262915911978, 0.07068583470577039, -3.132352675196882
not linear mode
not linear mode
-44.11107867466985, 0.03346916569977604, 44.46139002992956, 5306, 26.33701841259443, 6.597344572538566, -0.07068435614604439, -0.0004571917219845895, 0.07068583470577039, -3.135124668714755
not linear mode
not linear mode
-44.15820157876721, 0.03316437121845301, 44.5085139197334, 5325, 26.35447170511438, 6.614797865058509, -0.04712290409735819, -0.000304794481323029, 0.04712388980384219, -3.135124668714755
not linear mode
not linear mode
-44.22888693067683, 0.0329031175791103, 44.57919975443917, 5350, 26.38937829015426, 6.632251157578453, -0.07068535190962427, -0.0002612536393427215, 0.07068583470577039, -3.137896662232629
not linear mode
not linear mode
-44.27601049861657, 0.03272894848621517, 44.62632364424301, 5371, 26.40683158267421, 6.649704450098395, -0.04712356793974478, -0.0001741690928951301, 0.04712388980384219, -3.137896662232629
not linear mode
not linear mode
-44.32313406655633, 0.03255477939331999, 44.67344753404687, 5393, 26.42428487519415, 6.667157742618339, -0.04712356793975899, -0.0001741690928951827, 0.0471238898038564, -3.137896662232629
not linear mode
not linear mode
-44.34669600139998, 0.03253300821023906, 44.69700947894878, 5413, 26.4417381677141, 6.667157742618339, -0.02356193484365021, -2.177118308092644e-05, 0.02356194490191399, -3.140668655750502
not linear mode
not linear mode
-44.41738135330961, 0.03227175457089634, 44.76769531365455, 5435, 26.45919146023404, 6.702064327658225, -0.07068535190962427, -0.0002612536393427215, 0.07068583470577039, -3.137896662232629
not linear mode
not linear mode
-44.44094280535829, 0.03211935733023478, 44.79125725855648, 5456, 26.45919146023404, 6.719517620178169, -0.0235614520486862, -0.0001523972406615605, 0.0235619449019282, -3.135124668714755
not linear mode
not linear mode
-44.48806570945567, 0.03181456284891168, 44.83838114836034, 5479, 26.47664475275398, 6.736970912698112, -0.0471229040973724, -0.0003047944813231001, 0.0471238898038564, -3.135124668714756
not linear mode
not linear mode
